1.1,-0.8
20.046666666666688,-19.7
37.98666666666667,-0.9653333333333308
59.722666666666676,0.07733333333332643
69.2,-28.408000000000015
57.58399999999998,-38.872
25.107999999999986,-22.9
8.6,-39.1
19.85866666666666,-21.87599999999998
3.1826666666666563,-10.7
-29.5,-18.183999999999997
-21.04666666666661,-28.58933333333332
4.657333333333343,-12.839333333333336
52.92399999999999,-40.0
88.158,-21.314
92.34733333333332,3.458000000000029
35.054666666666684,39.554666666666684
70.632,27.3
89.60933333333338,47.30466666666669
108.09599999999999,46.3
114.24533333333333,30.236000000000004
103.7,15.7
