1.1,-0.8
21.872000000000007,-27.31600000000002
13.026000000000005,-48.478000000000016
20.979999999999997,-70.63
8.26,-69.06
4.591999999999984,-52.2
-30.57400000000001,-55.85199999999998
-13.699999999999948,-44.750000000000014
-2.1359999999999886,-58.75600000000004
-17.32600000000002,-52.47399999999998
-21.5,-23.747999999999987
-31.98,-14.68
-17.361999999999945,-14.607999999999963
-1.1959999999999258,-0.5
22.670000000000037,-22.18399999999997
38.962000000000025,0.4860000000000715
35.9,29.8
13.417999999999976,1.6539999999999286
12.010000000000016,-28.889999999999983
8.2,-7.561999999999982
21.77800000000001,-9.834000000000026
15.1,-43.6
