103.4,-41.7
85.70666666666666,-25.721333333333334
47.6,-28.9
92.64399999999999,-26.37066666666667
106.33733333333332,-8.890666666666672
125.944,-20.943999999999996
123.47466666666668,-13.8
83.5466666666667,3.590666666666662
37.026666666666664,-17.930666666666664
1.7213333333333465,3.2786666666666533
-4.76133333333333,24.21600000000001
1.4759999999999853,5.565333333333353
19.15599999999999,-2.8360000000000016
59.343999999999966,21.547999999999988
87.0,53.4
123.55733333333332,30.585333333333367
114.0,3.2
