1.1,-0.8
29.0,-27.9
35.8,2.2
59.71106666666667,1.1889333333333332
77.6,-40.3
75.78746666666666,-29.768800000000006
91.0,-18.0
121.3,-30.9
95.74866666666668,7.653999999999961
115.7,30.372666666666657
101.06773333333335,58.51613333333333
73.62320000000004,30.28080000000001
53.56833333333341,32.418999999999954
43.2,44.0
22.131200000000035,33.18746666666669
35.29053333333335,2.2716000000000562
23.0,-21.0
2.1305333333333336,-11.4
-31.9,-17.8
-21.6,-29.9
3.6975999999999014,-12.087199999999987
20.697733333333332,-22.9466
18.484200000000037,-40.1
69.9,-32.8
83.1,-41.7
66.75840000000002,-17.833600000000104
65.7,8.5
