1.1,-0.8
-8.6,-2.737866666666667
-14.1016,-22.8
-35.3,-6.9
-22.793066666666654,-21.151733333333336
-0.605599999999997,-11.501866666666666
20.795200000000033,-17.9
59.52720000000003,2.751466666666685
104.74346666666666,71.15653333333334
75.2,26.341599999999968
90.89333333333336,4.519999999999937
93.32826666666668,-16.842400000000016
114.0,-28.7
91.31039999999997,-19.8
75.8,-36.2
52.246399999999966,-38.6
20.85093333333331,-21.275466666666656
17.4,-31.2
18.857066666666654,-21.614133333333307
1.8490666666666313,-11.64906666666663
-22.39360000000008,-27.903199999999956
-0.5186666666665171,-12.703733333333302
27.7,-24.6
