670.6,614.2
652.17,628.45
600.65,588.38
661.42,557.59
675.03,604.1
623.86,615.77
605.75,560.64
657.76,552.78
677.87,594.42
702.57,595.42
779.03,533.24
802.24,482.93
812.75,501.90999999999997
746.92,538.4
759.6,561.37
695.29,580.2
705.04,597.78
663.91,642.74
737.61,748.88
744.48,788.78
706.85,796.41
757.44,809.3199999999999
730.2,737.26
618.0699999999999,604.1800000000001
665.07,645.65
667.55,591.55
620.15,580.56
537.76,629.34
522.81,662.62
407.08,690.95
309.3,669.23
257.62,562.38
241.17000000000002,602.64
121.10000000000002,603.59
83.75999999999999,677.7
38.77999999999997,673.03
33.25,633.07
20.870000000000005,736.73
172.95000000000005,788.97
214.76999999999998,787.13
197.39999999999998,740.98
271.03,747.6
257.22,767.37
300.43,756.85
279.7,716.14
311.32,695.32
303.15,666.82
240.98000000000002,562.1
282.13,564.73
278.02,434.31
301.56,409.78
281.92,416.93
293.26,436.41999999999996
