670.6,614.2
659.94,633.41
619.96,618.6
626.81,560.3
687.26,606.29
675.34,630.7
829.33,474.72
876.45,458.91999999999996
931.08,494.07
1024.6100000000001,616.02
885.75,708.78
750.4,753.72
741.72,783.87
764.58,816.39
726.99,797.11
600.26,804.08
495.59000000000003,845.66
429.23,829.67
364.4,774.55
352.64,700.82
272.97,600.89
290.65,399.05
356.81,456.22
360.13,524.53
470.8,529.11
573.0,614.34
661.56,559.39
687.13,464.05
751.84,384.66
753.22,286.21
732.58,263.72
609.54,260.08
578.13,421.26
506.59000000000003,535.13
543.24,598.74
664.7,639.34
723.26,711.97
757.67,810.56
719.8,690.74
854.94,629.14
884.12,582.89
969.7,566.4
1045.69,642.79
885.3,456.91999999999996
715.26,585.24
