670.6,614.2
672.02,631.02
612.75,633.65
621.77,560.88
660.9,566.37
658.83,618.38
707.83,601.44
773.53,523.22
866.36,462.11
940.33,491.25
1058.1,657.92
1211.52,546.02
1223.53,493.75
1087.8,311.0
961.94,257.41
762.68,261.5
750.12,376.78
670.8,512.3
619.1800000000001,560.28
594.31,624.73
551.75,619.96
479.28,690.11
303.39,697.13
222.72000000000003,734.48
174.86,788.23
57.41999999999996,719.02
-10.009999999999991,594.27
14.990000000000009,538.67
40.379999999999995,689.2
125.02999999999997,770.37
336.47,768.13
483.12,838.0
591.05,808.71
753.75,807.45
680.9,645.25
763.19,534.05
675.93,616.73
667.96,523.29
