670.6,614.2
621.04,616.45
615.99,572.81
655.71,565.72
686.88,599.81
874.16,461.46000000000004
928.47,492.03
1034.28,630.47
1002.36,623.42
881.05,711.72
750.07,758.08
725.95,797.16
549.72,817.77
736.84,792.72
727.1,731.21
650.04,635.86
563.25,617.61
450.11,690.24
316.6,680.73
270.61,599.53
289.21,401.76
360.19,457.89
357.3,507.63
378.83,463.26
464.38,466.63
546.71,598.3199999999999
605.42,625.1
627.55,563.92
687.44,599.99
829.4,480.46000000000004
882.1,460.34000000000003
919.29,477.51
1054.79,662.01
941.94,754.3
834.66,733.74
