670.6,614.2
623.59,616.55
622.49,567.31
648.54,561.47
687.89,599.62
769.47,532.81
675.51,642.68
735.39,732.58
745.03,791.37
676.19,805.96
543.14,803.75
585.41,633.82
567.61,617.33
485.0,682.67
305.0,695.74
208.98000000000002,750.99
137.25,719.04
101.53999999999996,674.78
98.58000000000004,629.93
122.83000000000004,605.74
217.57999999999998,597.3
281.44,541.55
290.2,571.61
347.92,537.09
297.27,404.86
381.26,459.65999999999997
459.37,460.53999999999996
425.44,460.68
434.01,484.26
556.8199999999999,599.89
661.74,521.91
680.39,564.5699999999999
660.92,548.19
626.69,567.73
690.75,575.08
843.65,470.21000000000004
900.27,466.65
997.26,583.09
989.28,612.92
901.36,693.43
754.43,749.11
740.78,794.52
703.22,800.77
730.86,744.78
684.0,679.96
553.91,607.04
451.46,495.1
360.02,451.56
356.94,499.74
391.97,464.40999999999997
436.25,479.68
562.84,620.0
595.54,600.16
601.92,614.75
632.12,581.39
655.45,588.4
