670.6,614.2
803.34,495.6
874.92,460.78
927.98,490.59000000000003
1011.26,595.4300000000001
975.44,643.19
864.26,715.83
754.23,753.11
743.05,783.4300000000001
762.8,809.38
709.0,791.17
466.87,843.14
363.99,767.33
352.47,697.59
312.45,673.62
268.85,597.2
278.06,538.36
283.57,559.29
449.2,530.79
476.33000000000004,465.2
467.01,519.83
381.4,449.53
371.45,384.81
293.85,395.93
378.16,370.52
397.57,222.75
494.61,248.2
738.79,262.61
762.91,335.09
747.0,393.75
659.13,513.78
639.87,570.12
653.48,619.51
551.15,615.71
473.77,684.5
361.61,689.92
358.75,758.69
431.71,829.22
493.28,851.1800000000001
590.24,808.61
728.69,794.62
764.93,751.47
871.98,712.62
1011.81,605.99
913.0699999999999,443.91999999999996
852.73,389.16
847.8,351.71
738.6,266.93
610.17,251.18
566.91,410.59
497.21000000000004,455.41999999999996
379.28,453.08000000000004
338.52,532.99
269.18,578.13
290.61,650.89
325.43,686.03
