670.6,614.2
780.5,524.89
680.55,627.02
836.14,472.03999999999996
881.09,455.08000000000004
1017.4100000000001,606.37
884.54,707.16
753.68,746.4
754.01,806.22
739.13,785.6
719.52,793.6
737.77,748.34
681.42,669.26
606.84,673.76
498.18,759.61
461.09000000000003,703.3
314.05,688.24
259.02,601.65
286.69,551.53
458.05,525.33
475.9,484.19
457.90999999999997,521.26
325.19,429.26
295.76,384.46
367.04,381.51
375.67,426.9
355.33,521.3
292.09,555.24
299.28,407.31
456.89,503.87
593.74,623.9
626.8,560.56
686.85,611.04
821.79,475.84000000000003
788.74,511.61
844.15,468.93
891.77,465.46000000000004
1011.04,603.54
895.48,618.04
847.61,724.83
767.49,742.32
714.98,798.06
582.91,796.86
537.98,729.64
340.44,754.5
258.19,591.04
285.12,567.11
283.64,421.66
383.94,453.36
396.33,516.65
477.09000000000003,530.52
545.26,607.14
617.12,622.05
696.62,600.21
821.99,485.74
904.66,465.45
1062.65,663.07
708.92,932.38
