670.6,614.2
618.0699999999999,624.07
602.47,584.33
622.94,557.76
666.85,565.75
668.45,611.06
688.27,610.24
814.69,491.61
806.52,478.03
805.49,493.75
867.94,455.34000000000003
912.53,465.35
1035.83,635.48
1010.5899999999999,615.9
898.44,701.22
753.99,748.26
740.16,783.11
764.91,812.51
727.66,795.99
636.66,809.27
634.02,784.7
620.88,806.2
483.95,844.95
447.91,826.69
449.39,779.1
307.87,763.38
131.41999999999996,777.08
87.90999999999997,757.44
76.58000000000004,686.43
26.769999999999982,672.89
21.50999999999999,648.88
138.78999999999996,592.99
237.20999999999998,597.86
251.14,541.52
358.81,538.33
361.38,458.94
300.95,406.68
297.48,371.54
369.2,382.33
385.39,457.46000000000004
484.41999999999996,455.98
463.95,519.85
429.78,533.72
473.59000000000003,529.11
600.67,630.31
588.94,566.19
617.98,537.2
679.11,605.42
776.48,532.66
687.91,609.3
679.73,664.24
