670.6,614.2
652.37,632.78
625.48,623.05
607.1,597.15
621.67,564.55
651.68,562.96
685.77,605.15
826.6,475.82
877.73,459.69
924.94,486.61
1058.7,658.85
1120.03,609.84
1002.97,630.89
839.06,731.04
748.52,749.81
744.35,802.94
589.95,806.38
485.01,846.11
335.66,767.77
117.62,768.46
82.19000000000005,739.29
85.48000000000002,627.68
127.63,594.35
245.18,584.37
246.39999999999998,558.7
285.29,540.45
291.74,387.41
376.45,363.36
387.99,225.76
258.39,203.3
185.10000000000002,288.98
153.91999999999996,362.29
35.889999999999986,450.55
19.940000000000055,569.7
250.79000000000002,629.8
357.14,531.71
434.35,524.04
472.28,477.44
426.96,514.49
