670.6,614.2
590.96,629.44
612.44,575.87
644.12,562.97
680.0,610.31
865.31,458.95
924.72,482.59000000000003
1009.8,586.63
926.63,685.58
748.49,756.99
746.41,786.15
694.39,821.49
460.43,793.06
306.26,690.89
284.06,543.9300000000001
349.12,539.88
364.35,468.43
307.95,404.43
378.82,452.06
462.65999999999997,467.5
492.65,538.76
577.13,613.96
502.77,708.88
564.95,778.81
610.09,804.84
741.97,803.8199999999999
739.97,755.11
675.52,656.24
667.42,509.78
714.21,396.57
695.69,354.09
604.13,309.72
565.59,320.61
482.38,285.15
290.14,414.46
282.34,557.01
247.85000000000002,543.14
258.91,554.05
281.36,507.22
282.75,419.57
296.37,407.93
307.61,444.47
253.92000000000002,545.97
247.08999999999997,613.14
