670.6,614.2
651.68,600.0
655.98,620.12
619.47,616.71
604.69,599.1
617.54,568.31
655.86,565.65
669.02,586.0699999999999
650.18,622.15
676.17,613.11
861.34,462.5
925.25,485.81
1056.1100000000001,660.36
1234.73,533.6800000000001
1238.0900000000001,510.36
1106.42,325.68
1011.28,270.6
611.37,258.66
577.77,423.07
505.06,466.05
478.0,521.19
584.9300000000001,622.59
641.85,628.34
714.37,587.11
682.32,658.88
798.72,854.0699999999999
627.36,998.62
549.9300000000001,881.87
364.82,770.31
272.7,604.98
279.53,546.72
300.97,548.02
293.34,563.9
351.48,535.3199999999999
459.23,528.77
358.86,527.7
348.16,461.73
300.04,400.47
290.22,553.81
471.06,530.06
529.7,585.1
