670.6,614.2
617.42,625.39
610.45,572.23
659.45,570.46
647.9,624.57
840.45,489.3
925.48,493.24
1026.6100000000001,621.08
1024.63,566.91
1059.27,543.79
961.5699999999999,506.78
878.47,624.08
880.45,672.25
746.06,745.02
764.99,822.49
725.78,795.52
458.03,841.62
365.04,771.39
288.52,641.76
288.86,407.74
353.34,452.51
464.16999999999996,466.03999999999996
483.52,536.55
563.61,614.7
486.97,533.73
371.25,528.47
469.98,530.5
578.21,618.38
676.14,613.8
828.63,491.03999999999996
916.94,493.38
963.3,539.78
838.91,494.25
701.46,594.08
676.96,659.23
725.28,720.68
741.61,785.53
667.88,651.33
381.97,535.04
298.05,542.96
288.07,414.35
308.53,418.29
