670.6,614.2
623.56,615.56
620.8199999999999,566.9300000000001
649.8,565.3
684.15,601.15
777.92,533.86
807.1800000000001,483.09000000000003
895.55,461.01
1012.7,595.11
881.12,709.37
767.5,747.83
723.62,732.69
688.69,686.02
652.22,564.42
600.49,592.15
655.85,620.58
563.1800000000001,614.44
485.91999999999996,688.25
323.71,686.92
262.25,602.45
284.99,557.96
285.71,401.94
350.83,452.59000000000003
362.05,526.95
450.06,524.48
476.21000000000004,467.96000000000004
473.28999999999996,508.39
502.44,552.02
591.71,625.81
667.54,650.0
731.46,733.25
743.21,794.69
748.93,771.67
658.6,637.95
465.03999999999996,563.22
452.66999999999996,528.12
362.56,527.89
222.98000000000002,597.03
113.17999999999995,606.69
79.66999999999996,697.82
203.5,765.92
321.44,768.97
420.87,809.6
