670.6,614.2
623.42,619.91
618.31,569.36
650.77,561.73
668.76,597.47
694.78,599.11
797.72,491.93
877.52,458.98
929.9,487.0
1057.03,659.13
1109.03,627.85
1240.28,517.21
1084.27,307.98
991.48,264.53
612.51,263.46
293.03,392.49
281.05,528.73
297.3,555.03
455.34000000000003,521.27
475.71000000000004,470.03999999999996
375.11,437.24
389.49,230.13
291.34,193.55
149.09000000000003,179.5
87.02999999999997,204.64999999999998
29.799999999999955,331.81
13.720000000000027,574.54
33.27999999999997,681.62
126.05999999999995,766.21
344.04,772.38
485.24,820.42
742.62,806.27
