670.6,614.2
698.57,703.12
732.46,735.14
722.26,790.1800000000001
757.92,824.3
789.28,823.9300000000001
819.95,788.55
798.01,745.96
812.94,715.94
887.8199999999999,654.08
867.83,659.4
864.01,636.95
998.9,599.92
1037.13,488.39
1102.07,449.24
1098.67,401.59
1031.87,373.77
1004.4300000000001,419.26
932.22,422.53
807.39,486.01
688.56,608.78
558.48,618.56
478.19,684.74
401.13,691.62
396.78,726.29
333.29,713.51
261.25,613.22
277.93,465.62
294.92,385.77
348.66,382.66
371.58,350.13
386.16,272.21
358.69,201.86
285.77,195.56
284.54,221.99
230.82,252.64999999999998
208.20999999999998,367.33
92.91999999999996,465.09000000000003
47.74000000000001,458.62
22.75,500.76
23.149999999999977,574.47
137.82000000000005,701.92
238.04000000000002,704.17
296.97,559.92
409.57,521.53
473.78,460.86
507.15,600.29
504.41999999999996,694.53
534.47,763.4300000000001
616.65,806.33
786.4300000000001,815.62
979.06,622.29
1027.03,491.12
1019.23,450.38
991.4200000000001,444.66999999999996
932.74,485.8
938.84,551.19
808.78,614.9
761.62,552.26
834.11,442.98
749.86,337.69
678.16,337.55
532.1800000000001,382.18
431.8,359.15
296.77,389.66
286.93,437.28999999999996
319.05,511.26
255.24,575.64
211.36,568.01
143.34000000000003,593.08
91.57000000000005,677.39
197.93,766.5699999999999
245.66000000000003,781.73
