670.6,614.2
618.77,619.65
622.1,564.8199999999999
659.39,564.0
691.19,604.65
871.71,456.52
911.11,470.85
1025.1,618.1
870.38,716.73
752.91,750.55
748.14,798.14
606.39,801.88
536.8199999999999,828.09
467.08000000000004,801.14
430.12,817.21
314.41,764.84
142.14999999999998,776.89
57.77999999999997,722.59
13.690000000000055,605.31
17.08000000000004,475.77
70.96000000000004,408.98
134.16999999999996,382.99
276.91,378.12
296.36,400.07
282.74,529.2
286.59,418.71
285.51,530.67
306.8,549.73
457.56,525.76
469.18,478.12
426.86,484.18
322.72,429.54
289.36,462.02
287.85,523.4
253.43,552.28
250.75,583.74
121.90999999999997,601.36
74.48000000000002,668.33
37.49000000000001,684.02
18.860000000000014,600.3199999999999
23.190000000000055,377.99
64.88,215.61
148.25,175.64
374.24,214.07
388.43,304.58
