670.6,614.2
622.36,534.58
721.06,560.29
844.0,473.98
931.4,497.43
1018.81,611.56
901.21,621.75
792.87,735.64
748.26,746.16
751.83,806.31
625.04,811.27
662.1,863.48
580.71,769.21
612.99,641.05
542.78,603.77
461.83000000000004,508.74
476.89,464.64
418.69,518.88
285.17,537.8199999999999
289.26,399.55
423.8,471.94
426.41,504.63
384.52,491.32
389.2,518.76
489.48,528.91
569.16,618.94
611.23,594.46
681.65,607.46
786.56,509.84000000000003
839.53,492.88
902.35,500.23
989.36,602.4300000000001
798.98,708.35
746.52,746.2
748.26,765.78
695.53,686.9
677.38,613.31
720.45,583.59
794.35,595.51
872.61,561.73
813.88,589.5699999999999
716.7,583.84
646.79,620.78
426.25,529.23
306.52,551.89
456.18,521.21
616.27,629.8
622.53,671.32
717.25,699.6
747.44,800.03
720.22,637.7
745.27,542.8199999999999
770.94,527.0
717.06,583.06
623.61,534.6800000000001
589.87,565.13
605.22,585.86
601.67,554.29
