670.6,614.2
713.56,606.15
707.65,638.22
709.25,607.6800000000001
670.14,629.15
619.31,618.78
622.03,565.59
657.28,565.4
673.04,614.9300000000001
840.15,472.5
891.7,460.47
1059.31,665.49
813.0699999999999,844.26
755.94,812.81
719.98,719.12
651.55,634.89
562.48,614.17
473.83000000000004,680.51
322.81,680.49
274.26,583.8199999999999
354.93,539.67
290.4,542.58
289.31,406.48
369.74,451.77
447.95,459.76
402.51,460.25
561.36,608.65
653.27,627.55
575.58,612.64
474.51,519.55
358.24,533.1
272.8,583.46
329.31,690.08
459.14,684.85
546.11,621.56
574.46,625.75
