670.6,614.2
609.63,612.85
617.91,566.34
656.29,562.9300000000001
679.24,612.15
812.44,486.87
875.66,459.63
960.3199999999999,516.95
1059.23,671.27
814.38,845.74
733.9,794.35
587.26,809.02
530.81,836.42
502.44,821.7
321.92,685.82
286.03,626.45
279.02,542.33
298.44,557.88
465.13,517.31
540.47,597.51
620.28,623.62
565.26,609.15
474.91999999999996,514.22
301.06,408.99
385.16,462.18
457.88,454.6
470.61,508.59000000000003
557.9300000000001,600.06
504.24,666.08
546.62,602.8
472.33000000000004,508.87
400.71,469.45
