670.6,614.2
855.62,466.3
891.88,461.5
928.37,487.21000000000004
992.01,458.93
1007.6800000000001,588.04
1031.95,576.08
1055.75,660.42
1101.54,671.58
1143.02,722.16
1080.05,665.3
1095.2,637.73
1052.37,638.68
1040.07,606.75
964.62,631.58
966.53,655.55
924.0699999999999,674.5
931.33,698.55
918.45,679.41
816.91,742.38
747.77,752.79
761.69,815.0699999999999
733.28,764.38
679.74,801.75
714.35,820.86
743.01,803.8
744.62,762.67
666.0,630.32
774.8199999999999,530.4
695.43,624.45
738.63,701.24
743.25,779.35
659.75,642.06
576.17,619.1
478.75,526.28
472.65999999999997,468.03
455.73,489.57
418.38,483.69
291.93,404.77
271.78,579.84
358.56,534.28
303.37,558.0
282.44,546.81
297.15,398.91
341.38,445.82
464.75,469.88
459.83000000000004,491.85
549.31,607.24
558.21,707.63
590.95,783.78
782.3,822.2
846.83,822.73
883.37,798.61
