670.6,614.2
862.9,460.6
926.5699999999999,485.22
1026.43,609.63
936.2,492.83000000000004
879.27,464.06
752.2,555.61
758.3,535.55
709.34,595.6800000000001
673.06,596.45
654.8,558.3199999999999
667.22,508.09000000000003
758.25,367.65
739.04,264.41
606.16,263.51
575.7,422.78
474.99,466.32
456.05,522.47
296.63,553.78
277.62,511.71000000000004
291.4,390.82
333.16,437.27
436.74,484.4
569.04,613.99
677.46,653.36
729.53,724.18
749.41,800.21
643.05,804.76
739.15,774.6800000000001
729.49,724.51
687.94,681.1
684.07,625.77
822.98,474.06
693.38,607.7
622.0,536.42
593.26,553.25
599.51,595.29
566.78,610.83
476.38,524.4
358.78,539.28
395.4,540.12
439.52,588.14
445.07,665.6
538.94,713.38
605.09,797.6800000000001
725.45,789.5
743.27,804.6800000000001
726.4,715.37
631.74,589.26
657.62,576.19
685.27,601.65
