1.1,-0.8
-2.2023999999999995,-13.9512
-30.3,-19.0488
-21.7,-19.5
-20.5,-38.1
-20.925599999999992,-23.33839999999999
2.4992000000000276,2.475199999999993
3.9544000000000126,-10.554400000000012
25.6008,-25.1024
17.383199999999988,-36.11680000000001
11.3,-38.6
18.522399999999994,-29.367199999999983
2.921599999999994,-15.321599999999995
-20.4,-22.227999999999966
26.230399999999992,-11.939200000000017
19.8,36.3
42.2048,52.8952
42.9904,41.5192
70.87600000000002,23.3952
101.88159999999998,67.4
65.69919999999998,10.697599999999916
66.6,-22.4
