1.1,-0.8
-7.389600000000002,-8.979200000000004
-1.786133333333321,-14.5
35.21733333333335,2.52346666666667
55.60280000000001,-0.13426666666667098
73.84906666666667,-36.84906666666667
102.43359999999998,-51.55546666666667
117.7,-38.1
116.4808,-27.142399999999984
76.4,20.120400000000018
84.89040000000001,46.67120000000003
114.5,78.2
66.78693333333332,35.49346666666666
42.753066666666655,42.8
18.4,35.62453333333335
55.34733333333335,30.35053333333333
86.13359999999997,11.5
128.75893333333332,38.37053333333334
107.1,24.3
