103.4,-41.7
96.46346666666668,-37.71919999999999
106.4972,-43.5028
112.63533333333334,-28.531733333333335
126.37079999999999,-33.2354
145.9,-53.868533333333325
139.03773333333334,-67.53113333333333
127.5396666666667,-65.44533333333338
129.79306666666668,-48.7896
118.98460000000001,-33.8
76.96893333333334,-66.06553333333333
68.61466666666665,-60.48533333333335
80.46239999999999,-57.72479999999998
76.97440000000002,-72.42559999999999
66.62253333333332,-61.85493333333337
81.03259999999996,-64.0
84.81846666666667,-55.136933333333346
75.15133333333334,-63.9
76.98533333333332,-55.49266666666666
66.66453333333334,-57.435466666666656
68.332,-66.56599999999999
89.20346666666669,-64.71040000000004
82.95800000000001,-61.941999999999986
82.43986666666663,-71.78006666666668
71.66380000000001,-63.936199999999985
76.6,-76.28099999999999
67.89933333333336,-84.24966666666668
62.8,-71.28380000000006
69.16099999999997,-55.91300000000001
76.0,-62.37573333333333
67.22226666666668,-63.84453333333336
76.06320000000001,-65.47359999999998
66.96833333333333,-62.805
71.6,-54.4
