103.4,-41.7
96.27466666666666,-23.20133333333333
124.3,32.1
107.7248,-5.499200000000007
125.29599999999999,-18.9
109.13759999999996,-9.04373333333334
91.7,-25.6
113.3,-49.4
123.98986666666669,-42.77973333333336
108.32533333333333,-61.6
95.75013333333334,-56.45013333333333
91.78853333333333,-28.04426666666667
48.81759999999999,-30.3
23.679733333333317,-9.3
7.95519999999999,-19.98960000000002
-0.2,-43.0
-3.036000000000001,-30.708000000000002
14.4,-11.625599999999995
10.071199999999969,-2.4711999999999685
-4.3,8.945866666666666
-33.81813333333332,-15.36373333333335
-13.4,1.1
