
-37.40;2.57;-73.80;100.39

-37.40;2.57;-73.80;50.99

-37.40;2.57;-73.80;95.99

-37.40;2.57;-73.80;95.99

-37.40;2.57;-73.80;95.99

-37.40;2.57;-73.80;30.59

-37.40;2.57;-73.80;41.99

-37.40;2.57;-73.80;41.99

-37.40;2.57;-73.80;41.99

-37.40;2.57;-73.80;41.39

-37.40;2.57;-73.80;43.39

-37.40;2.57;-73.80;44.59

-37.40;2.57;-73.80;45.39

-37.40;2.57;-73.80;43.79

-37.40;2.57;-73.80;44.79

-37.40;2.57;-73.80;44.79

-37.40;2.57;-73.80;50.59

-37.40;2.57;-73.80;52.59

-37.40;2.57;-73.80;57.19

-37.40;2.57;-73.80;60.39

-37.40;2.57;-73.80;60.39

-37.40;2.57;-73.80;60.39

-37.40;2.57;-73.80;60.39

-37.40;2.57;-73.80;60.39

-37.40;2.57;-73.80;60.79

-37.40;2.57;-73.80;59.99

-37.40;2.57;-73.80;58.59

-37.40;2.57;-73.80;58.59

-37.40;2.57;-73.80;58.59

-37.40;2.57;-73.80;58.59

-37.40;2.57;-73.80;61.79

-37.40;2.57;-73.80;61.79

-37.40;2.57;-73.80;68.59

-37.40;2.57;-73.80;75.99

-37.40;2.57;-73.80;85.79

-37.40;2.57;-73.80;85.79

-37.40;2.57;-73.80;89.59

-37.40;2.57;-73.80;95.59

-37.40;2.57;-73.80;97.19

-37.40;2.57;-73.80;97.19

-37.40;2.57;-73.80;100.99

-37.40;2.57;-73.80;102.59

-37.40;2.57;-73.80;103.39

-37.40;2.57;-73.80;104.59

-37.40;2.57;-73.80;107.99

-37.40;2.57;-73.80;108.79

-37.40;2.57;-73.80;109.99

-37.40;2.57;-73.80;113.79

-37.40;2.57;-73.80;113.79

-37.40;2.57;-73.80;113.79

-37.40;2.57;-73.80;118.19

-37.40;2.57;-73.80;118.19

-37.40;2.57;-73.80;122.39

-37.40;2.57;-73.80;123.99

-37.40;2.57;-73.80;123.99

-37.40;2.57;-73.80;124.79

-37.40;2.57;-73.80;126.79

-37.40;2.57;-73.80;127.59

-37.40;2.57;-73.80;128.99

-37.40;2.57;-73.80;134.59

-37.40;2.57;-73.80;134.99

-37.40;2.57;-73.80;136.99

-37.40;2.57;-73.80;137.79

-37.40;2.57;-73.80;138.79

-37.40;2.57;-73.80;139.99

-37.40;2.57;-73.80;140.79

-37.40;2.57;-73.80;140.79

-37.40;2.57;-73.80;141.99

-37.40;2.57;-73.80;143.99

-37.40;2.57;-73.80;144.99

-37.40;2.57;-73.80;145.79

-37.40;2.57;-73.80;146.59

-37.40;2.57;-73.80;147.39

-37.40;2.57;-73.80;148.59

-37.40;2.57;-73.80;148.59

-37.40;2.57;-73.80;148.99

-37.40;2.57;-73.80;152.39

-37.40;2.57;-73.80;153.99

-37.40;2.57;-73.80;155.59

-37.40;2.57;-73.80;158.79

-37.40;2.57;-73.80;159.19

-37.40;2.57;-73.80;165.79

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;166.59

-37.40;2.57;-73.80;165.59

-37.40;2.57;-73.80;154.59

-37.40;2.57;-73.80;152.79

-37.40;2.57;-73.80;152.79

-37.40;2.57;-73.80;152.79

-37.40;2.57;-73.80;156.79

-37.40;2.57;-73.80;162.19

-37.40;2.57;-73.80;165.99

-37.40;2.57;-73.80;168.59

-37.40;2.57;-73.80;169.39

-37.40;2.57;-73.80;169.39

-37.40;2.57;-73.80;169.39

-37.40;2.57;-73.80;169.39

-37.40;2.57;-73.80;170.19

-37.40;2.57;-73.80;170.19

-37.40;2.57;-73.80;172.19

-37.40;2.57;-73.80;172.19

-37.40;2.57;-73.80;172.19

-37.40;2.57;-73.80;172.99

-37.40;2.57;-73.80;172.99

-37.40;2.57;-73.80;172.99

-37.40;2.57;-73.80;173.39

-37.40;2.57;-73.80;173.39

-37.40;2.57;-73.80;174.59

-37.40;2.57;-73.80;174.59

-37.40;2.57;-73.80;174.99

-37.40;2.57;-73.80;175.39

-37.40;2.57;-73.80;176.19

-37.40;2.57;-73.80;181.99

-37.40;2.57;-73.80;181.99

-37.40;2.57;-73.80;183.79

-37.40;2.57;-73.80;184.59

-37.40;2.57;-73.80;184.59

-37.40;2.57;-73.80;184.99

-37.40;2.57;-73.80;187.39

-37.40;2.57;-73.80;188.39

-37.40;2.57;-73.80;191.19

-37.40;2.57;-73.80;191.99

-37.40;2.57;-73.80;192.79

-37.40;2.57;-73.80;194.39

-37.40;2.57;-73.80;195.59

-37.40;2.57;-73.80;198.19

-37.40;2.57;-73.80;198.99

-37.40;2.57;-73.80;199.39

-37.40;2.57;-73.80;199.39

-37.40;2.57;-73.80;199.19

-37.40;2.57;-73.80;200.59

-37.40;2.57;-73.80;201.39

-37.40;2.57;-73.80;205.59

-37.40;2.57;-73.80;210.99

-37.40;2.57;-73.80;212.59

-37.40;2.57;-73.80;212.59

-37.40;2.57;-73.80;214.59

-37.40;2.57;-73.80;214.59

-37.40;2.57;-73.80;214.99

-37.40;2.57;-73.80;214.99

-37.40;2.57;-73.80;218.19

-37.40;2.57;-73.80;218.19

-37.40;2.57;-73.80;218.19

-37.40;2.57;-73.80;218.99

-37.40;2.57;-73.80;218.99

-37.40;2.57;-73.80;218.99

-37.40;2.57;-73.80;218.99

-37.40;2.57;-73.80;223.79

-37.40;2.57;-73.80;223.79

-37.40;2.57;-73.80;223.79

-37.40;2.57;-73.80;223.79

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.19

-37.40;2.57;-73.80;226.99

-37.40;2.57;-73.80;228.19

-37.40;2.57;-73.80;228.19

-37.40;2.57;-73.80;228.59

-37.40;2.57;-73.80;228.99

-37.40;2.57;-73.80;228.99

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;229.79

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;230.39

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;231.19

-37.40;2.57;-73.80;241.39

-37.40;2.57;-73.80;241.39

-37.40;2.57;-73.80;246.99

-37.40;2.57;-73.80;259.79

-37.40;2.57;-73.80;263.79

-37.40;2.57;-73.80;267.19

-37.40;2.57;-73.80;267.19

-37.40;2.57;-73.80;269.59

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;281.79

-37.40;2.57;-73.80;285.19

-37.40;2.57;-73.80;289.39

-37.40;2.57;-73.80;289.39

-37.40;2.57;-73.80;289.39

-37.40;2.57;-73.80;289.79

-37.40;2.57;-73.80;289.79

-37.40;2.57;-73.80;289.79

-37.40;2.57;-73.80;289.79

-37.40;2.57;-73.80;293.59

-37.40;2.57;-73.80;293.59

-37.40;2.57;-73.80;294.39

-37.40;2.57;-73.80;294.79

-37.40;2.57;-73.80;294.79

-37.40;2.57;-73.80;296.59

-37.40;2.57;-73.80;296.59

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;300.79

-37.40;2.57;-73.80;303.19

-37.40;2.57;-73.80;303.19

-37.40;2.57;-73.80;303.19

-37.40;2.57;-73.80;303.19

-37.40;2.57;-73.80;299.79

-37.40;2.57;-73.80;299.79

-37.40;2.57;-73.80;296.99

-37.40;2.57;-73.80;294.39

-37.40;2.57;-73.80;293.99

-37.40;2.57;-73.80;291.99

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;290.39

-37.40;2.57;-73.80;273.79

-37.40;2.57;-73.80;273.79

-37.40;2.57;-73.80;273.79

-37.40;2.57;-73.80;273.79

-37.40;2.57;-73.80;275.19

-37.40;2.57;-73.80;275.19

-37.40;2.57;-73.80;275.19

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;277.39

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;278.59

-37.40;2.57;-73.80;276.39

-37.40;2.57;-73.80;276.39

-37.40;2.57;-73.80;274.59

-37.40;2.57;-73.80;272.19

-37.40;2.57;-73.80;264.59

-37.40;2.57;-73.80;264.59

-37.40;2.57;-73.80;257.19

-37.40;2.57;-73.80;239.19

-37.40;2.57;-73.80;225.59

-37.40;2.57;-73.80;225.59

-37.40;2.57;-73.80;219.99

-37.40;2.57;-73.80;208.39

-37.40;2.57;-73.80;208.39

-37.40;2.57;-73.80;189.99

